"author_id","conversation_id","created_at","id","relevancy","sentiment","text"
"943044973867384832","1477947181432655874","2022-01-03T10:17:21.000Z","1477947181432655874","no",,"Playlist Alert 🔊 EDM Hits #Spotify #NowPlaying #NewMusic #NewMusicMonday #MondayMotivation #MyPlaylistFinder https://t.co/uPZwCYV9EP"
"54765065","1477948066258776064","2022-01-03T10:20:52.000Z","1477948066258776064","no",,"For future reference under topic BREAKTHROUGH.  Tweet under music.  @SB19Official  #STANWORLD #SB19 #Bazinga_SB19 is my hype song! https://t.co/f2lmFm9g1W"
"2275558112","1477948165491884033","2022-01-03T10:21:16.000Z","1477948165491884033","no",,"Filipino singer-songwriter @clarabeninmusic has released a brand new single ‘Blink’, a track that delicately honours the power of memory as a fundamental aspect of human nature.  https://t.co/MIewCfzx6r"
"4725204138","1477948244806168577","2022-01-03T10:21:35.000Z","1477948244806168577","no",,"make an album as good as sex playlist and then we can talk about it https://t.co/ngUcdd4blW"
"138556803","1477948766917300225","2022-01-03T10:23:39.000Z","1477948766917300225","no",,"World's a bit shitty right now, have some bunny love. I present Matilda with a cabbage leaf on her head https://t.co/VIRY1bWcUQ"
"142262870","1477948769161424898","2022-01-03T10:23:40.000Z","1477948769161424898","no",,"#nowplaying Patrick Yandall - Speakeasy Listen at https://t.co/oQwYgPDmh4 https://t.co/GUaLmv9V0D #smoothjazz #fusion #cooljazz #chill"
"1020407855042531328","1477949029187129345","2022-01-03T10:24:42.000Z","1477949029187129345","no",,"'I don’t specify gender in my lyrics... I don’t mention whether it is a guy or a girl. I don’t write lyrics like, ‘I broke up with my boyfriend,’ because it depends on the person listening... I like to use terms that can let listeners relate...' — Moonbyul https://t.co/RuLXMwuNC9"
"4158013753","1477949339154599939","2022-01-03T10:25:56.000Z","1477949339154599939","no",,"i wonder if any musicians had the thought “hm, i wonder if my song will end up on a 15 second animated warrior cats fan edit” before"
"1316517289844383745","1477949528506388480","2022-01-03T10:26:41.000Z","1477949528506388480","no",,"When a singer sends you the vocals of your composition, there no produer feeling ✨💙"
"1179333749541990400","1477949593820155904","2022-01-03T10:26:56.000Z","1477949593820155904","no",,"If Hailee came to Australia for a concert tour I would 100% go! Love jamming out and crying to her music! She has an amazing stage presence too."
"1310584165172039680","1477950270084579330","2022-01-03T10:29:38.000Z","1477950270084579330","no",,"Mumble rap is fun. I like some mumble rap songs because the nature of it is silly. We take music too literally and seriously sometimes. https://t.co/Oau109qJ97"
"2944463869","1477950445343678464","2022-01-03T10:30:19.000Z","1477950445343678464","no",,"Another great song on RadioByron I Don't Want To Talk About It by #EBTG Tune in to the party on The Bay @radiobyronbay https://t.co/eGL7W95OqS"
"949313801064558592","1477950706548031489","2022-01-03T10:31:22.000Z","1477950706548031489","no",,"need to update my spotify playlist yikes.."
"853507866375864320","1477950803872653313","2022-01-03T10:31:45.000Z","1477950803872653313","neutral","neutral","Out of the 68 Eurovision winning songs, 60 have made an appearance on the #ESC250 countdowns since they began in 2008. We explore all the Eurovision winning songs that have appeared and listed them according to their peak position. Check it out: https://t.co/Ppe7Olzdix"
"1179333749541990400","1477950869970636801","2022-01-03T10:32:01.000Z","1477950869970636801","no",,"If Hailee came to Australia for a concert tour I would 100% go! Love jamming out and crying to her music! She has an amazing stage presence too, and such an incredible human being. Girlie gives off good energy"
"1233586930597515264","1477951131133173762","2022-01-03T10:33:03.000Z","1477951131133173762","no",,"You know what 2022 needs? @blacksherif_ on a remix of that Jnr Choi “Taking to the moon” joint 💡"
"4303485095","1477951314231382016","2022-01-03T10:33:46.000Z","1477951314231382016","neutral","neutral","'FREE FALL in FEATHERLESS FLIGHT'! An album title by Jeannie Lewis which describes our PARLOUS situation! https://t.co/cwMddOGyt8 https://t.co/F3W5JgN74s"
"60494608","1477951343851573248","2022-01-03T10:33:54.000Z","1477951343851573248","no",,"@triplej The votes are in, thanks @idriselba @AURORAmusic @genesisowusu @halsey @grettaray @Grimezsz @peachprc @ballparkmusic @billieeilish great music in 2021 https://t.co/L35Y5nYAhN"
"803584689386778624","1477951521027416069","2022-01-03T10:34:36.000Z","1477951521027416069","no",,"Imagine a girl jopping song, its all new lyircs except the mark verse is the exact same"
"1422187983491387395","1477951867200020481","2022-01-03T10:35:58.000Z","1477951867200020481","no",,"No one asked, but I definitely hate reggae music, since that’s my abuser’s favourite genre. And if anyone forced me to listen to any reggae song, I’d never talk to that person anymore. 🤷‍♀️"
"1308246779284975616","1477952516293906434","2022-01-03T10:38:33.000Z","1477952516293906434","no",,"Now playing Chiddy Bang - The Opposite Of Adults (Ft. MGMT) by Chiddy Bang! Listen https://t.co/wX7TIX2B1m"
"1320685656973062145","1477952640004726786","2022-01-03T10:39:03.000Z","1477952640004726786","no",,"THREAD: My Top 4 favourite Hiphop albums of each year from 2010 to 2021 Go ahead &amp; quote or reply with your personal favourites https://t.co/KsAxUWJYeA"
"224650237","1477952909753024513","2022-01-03T10:40:07.000Z","1477952909753024513","no",,"🤪 yoo young Jin wrote the lyrics https://t.co/LWTqfMzxum"
"431143812","1477953834869796864","2022-01-03T10:43:47.000Z","1477953834869796864","no",,"Lena &amp; the Happy Clam Band - Lena and the Happy Clam Band https://t.co/LMcMmI539q"
"964336968812253184","1477954019456806917","2022-01-03T10:44:31.000Z","1477954019456806917","no",,"Gilbert O Sullivan - Clair [1972] [magnums extended mix] https://t.co/KyzwmQqmZJ via @YouTube         GILBERT O SULLIVAN,        Claire!!     Great song,"
"22372362","1477954164374192128","2022-01-03T10:45:06.000Z","1477954164374192128","no",,"looking through everyones twitter from this festive period and its glaringly obvious that drum and bass is the best music with the best fans ngl"
"753221676448395264","1477954190366232579","2022-01-03T10:45:12.000Z","1477954190366232579","no",,"I got sidetracked from 2021 albums again :/ #NowPlaying https://t.co/w8FimY53dZ"
"1331823313320964097","1477954326144319488","2022-01-03T10:45:45.000Z","1477954326144319488","yes","against","Besides your bias/es….Who in 2021 wrecked you the most??  God damn it was this guy!!!! https://t.co/sWY89g28dD https://t.co/zEZPPT7B40"
"803945912271679488","1477954474949890050","2022-01-03T10:46:20.000Z","1477954474949890050","no",,"Benjamin Ukoh is a Christian singer and presents his new song Happy Birthday. The genre floats around RnB, soul, hip pop, pop, rap.      https://t.co/7IWwJc2Aey       #newmusic #nowplaying"
"774255101514883072","1477954502917439490","2022-01-03T10:46:27.000Z","1477954502917439490","no",,"What’s your roadtrip song?  ALEXAnators ANIMazingYears"
"142262870","1477954693385052160","2022-01-03T10:47:12.000Z","1477954693385052160","neutral","neutral","#nowplaying DJ Sleeptalker - Lounge Experiment Listen at https://t.co/oQwYgPDmh4 https://t.co/GUaLmv9V0D #smoothjazz #fusion #cooljazz #chill"
"27600495","1477954917071405056","2022-01-03T10:48:05.000Z","1477954917071405056","no",,"Tonight’s album. He’s got a “lurking with children” check. Have fun kids. https://t.co/mHuWX0qvup"
"1407663290537234434","1477955075683192832","2022-01-03T10:48:43.000Z","1477955075683192832","no",,"I CANT WAIT FOR WA DA DA ON MUSIC SHOW STAGES 😭😭😭😭"
"1356559253675249665","1477955130704105474","2022-01-03T10:48:56.000Z","1477955130704105474","no",,"Try some Spanish Northern Lights with this brilliant 2021 Album - Travels Into Several Remote Parts of the Brain by Northern Lights!!!! https://t.co/oHW8wTSsP7 https://t.co/kcsGxUhU8G"
"1391854633069334528","1477955396283338757","2022-01-03T10:50:00.000Z","1477955396283338757","no",,"💬TELL US💬   🎼MUSICAL EPISODE🎶   🤔 Where is everyone having their big musical numbers?   🤔 Does everyone get a solo or just a few duets? Who's doing what with who?   🤔 What's the set up? It's all a dream? Someone took too many drugs?   #SaveProdigalSon #HelpMeFixIt https://t.co/ifqD2aXJga"
"1076682926673211398","1477955588550115328","2022-01-03T10:50:46.000Z","1477955588550115328","neutral","neutral","the way spotify lyrics wrote that one bit in roman holiday https://t.co/HSX0JIaNHr"
"378439995","1477955717814317057","2022-01-03T10:51:16.000Z","1477955717814317057","no",,"Now playing on https://t.co/W9cCONnBkA: 'A Shot of Rhythm and Blues' by Gerry and the Pacemakers from 'Gerry and the Pacemakers' Second Album' https://t.co/fkeDyWH5xt"
"1170474288329003008","1477955780166840320","2022-01-03T10:51:31.000Z","1477955780166840320","no",,"can we please find a third person that looks like otto and kick geoff and awsten out of the band and form ottoparx https://t.co/QofLB2zGCe"
"16273000","1477955785279754240","2022-01-03T10:51:32.000Z","1477955785279754240","no",,"men like it when you theysplain audioslave’s 2002 hard rock album, audioslave, to them"
"1052878949926092800","1477956088494530560","2022-01-03T10:52:45.000Z","1477956088494530560","no",,"Playing now:  MASTER TEMPO - DIAKOPES STO MIAMI FT DJ KRAZY KON   Listen:   https://t.co/k3sxfys0BE"
"339729976","1477956156135907329","2022-01-03T10:53:01.000Z","1477956156135907329","neutral","neutral","Classic tune 🤣 https://t.co/l7Ma8BqA2d"
"817052436","1477956366253780992","2022-01-03T10:53:51.000Z","1477956366253780992","no",,"remember when it was weird to hear licenced music in a game?? and it was like :0"
"1382324774207062024","1477956466124333058","2022-01-03T10:54:15.000Z","1477956466124333058","no",,"I don’t wanna go too far ahead in time with the song of the day thingy so here’s just a song I really like https://t.co/sjsLSwSFjN"
"948818085674299392","1477956505093632000","2022-01-03T10:54:24.000Z","1477956505093632000","no",,"Ruby certified good workout song omg"
"28516292","1477956629765058561","2022-01-03T10:54:54.000Z","1477956629765058561","no",,"Would like to thank @Badflower for getting me through this 12 hour overnight shift, getting eaten alive by mozzies but at least the tunes are good 🤷🏼‍♀️ https://t.co/BI9mlkSTFz"
"16884158","1477956651776819200","2022-01-03T10:54:59.000Z","1477956651776819200","no",,"So far in 2022, my main interest is playing the one string guitar using the elistac that has come away from one part of my jocks"
"431143812","1477956827174383616","2022-01-03T10:55:41.000Z","1477956827174383616","no",,"Lena &amp; the Happy Clam Band - 13. An Antechinus in the Attic Action Song https://t.co/LMcMmI539q"
"152499321","1477956912494743552","2022-01-03T10:56:01.000Z","1477956912494743552","no",,"Stars choked (no surprise)  Renegades on verge of choking   Good time to tune in #BBL11"
"21701071","1477957149481332738","2022-01-03T10:56:58.000Z","1477957149481332738","no",,"THE REMIX MUSIC!!! #ddtpro"
"34497962","1477957266355593221","2022-01-03T10:57:26.000Z","1477957266355593221","no",,"Jarrah my son doing live gigs...on his guitar he has really written nice songs #jarrahkai #thegarden #stormswells https://t.co/FAVE3S6CA6"
"2223016087","1477957815863889923","2022-01-03T10:59:37.000Z","1477957815863889923","no",,"I listen to singers  https://t.co/hedkJ2faia"
"161587758","1477958051835564036","2022-01-03T11:00:33.000Z","1477958051835564036","no",,"Tuesday, Jan 11 in the Luna Outdoor, see  Udo Kier in the fabulous SWAN SONG, and enjoy tasty slices of Siena's pizza, pre-film tunes from RTRFM &amp; prize giveaways from Shape Hairdressing in Leederville. https://t.co/fBdmha8xuN https://t.co/BOixy9v0TK"
"34497962","1477958220949843970","2022-01-03T11:01:13.000Z","1477958220949843970","no",,"Oh my son he is so relaxed ....@jarrahkai go listen on IG to his tunes https://t.co/x4DVCpCYNM"
"1180671399939039232","1477958266395062272","2022-01-03T11:01:24.000Z","1477958266395062272","no",,"3 Jan 1948, Carnegie Hall: A concert of contemporary music written for symphonic band, presented as a 70th birthday tribute to Edwin Franko Goldman. The most substantial work on the programme was Myaskovsky's 19th Symphony. https://t.co/vY2VqUQCKq"
"1216185926092648448","1477958410125680645","2022-01-03T11:01:58.000Z","1477958410125680645","no",,"Types of electric guitars | Buying guide https://t.co/63ONu7SP0w"
"1366624936278716418","1477958699603804161","2022-01-03T11:03:07.000Z","1477958699603804161","no",,"Favourite song of all time   Favourite band of all time   Favourite album of all time   Heaven 🥰 https://t.co/XOMoD2zRNK"
"54765065","1477958804465614850","2022-01-03T11:03:32.000Z","1477958804465614850","no",,"Is it ok to retweet my tweet? No?  @SB19Official #SB19  #STANWORLD  #Bazinga_SB19 is my hype song!"
"1052878949926092800","1477959450975772676","2022-01-03T11:06:06.000Z","1477959450975772676","no",,"Playing now:  AHMED CHAWKI FEAT PITBULL &amp; ΦΑΝΗ ΔΡΑΚΟΠΟΥΛΟΥ - HABIBI I LOVE YOU   Listen:   https://t.co/k3sxfys0BE"
"1345217479061118977","1477959653296271360","2022-01-03T11:06:55.000Z","1477959653296271360","neutral","neutral","this one made the kpop fans mad lol https://t.co/1KlbHJrfGg"
"1473194003839340544","1477959879381770240","2022-01-03T11:07:49.000Z","1477959879381770240","no",,"Favorite song of the album https://t.co/331MpUKlu4"
"431143812","1477959890765328392","2022-01-03T11:07:51.000Z","1477959890765328392","no",,"Dirk Scheele Children's Songs - Autumn https://t.co/LMcMmI539q"
"1310584165172039680","1477960439694651395","2022-01-03T11:10:02.000Z","1477960439694651395","no",,"Let's be honest I don't think many people know who Bryne is even when he made the song. https://t.co/Cx9x95QkBj"
"1432209784401367042","1477960513527037953","2022-01-03T11:10:20.000Z","1477960513527037953","no",,"@LewSpears feature on Greeley’s new album confused me because he only appears in the non musical bits it’s a bit weird cause he can rap like really well and yet nothing no Christopher ruse or lew spears actually rapping only intro and interlude"
"431143812","1477960709426368517","2022-01-03T11:11:06.000Z","1477960709426368517","no",,"- Vegetable Rap https://t.co/LMcMmI539q"
"3301069003","1477961009444782081","2022-01-03T11:12:18.000Z","1477961009444782081","no",,"my dad exclusively listened to 80s kiwi reggae and Madness all through my childhood and then got all shocked &amp; appalled when I thought We Will Rock You was by The Backstreet Boys till I was 15 because they had a cover of it on my Hits for Kids 3 CD and I had never heard of Queen"
"431143812","1477961582420402178","2022-01-03T11:14:35.000Z","1477961582420402178","no",,"Dirk Scheele Children's Songs - In The Jungle https://t.co/LMcMmI539q"
"1345217479061118977","1477961681980440576","2022-01-03T11:14:58.000Z","1477961681980440576","no",,"my dad just yelled at me telling me to stop playing bass at night  couldn't handle the slap"
"54765065","1477961767577743360","2022-01-03T11:15:19.000Z","1477961767577743360","no",,"Mahalima mahal ka ng SPAGHETTI!  Long life to!  @SB19Official #SB19  #STANWORLD  #Bazinga_SB19 is my hype song! https://t.co/ASA7IL3EZd https://t.co/GDtLDphWus"
"54765065","1477962231354585088","2022-01-03T11:17:09.000Z","1477962231354585088","no",,"Mahalima mahal ka ng SPAGHETTI!  Long life to!  @SB19Official #STANWORLD #SB19  I so love #SLMT song https://t.co/CE6NGgQjvM https://t.co/GDtLDphWus"
"2297789618","1477962666878504963","2022-01-03T11:18:53.000Z","1477962666878504963","no",,"BOTAN SINGING IVE NEVER HEARD BEFORE SHES SO CUTE!!!"
"1318169836699070464","1477963098484973568","2022-01-03T11:20:36.000Z","1477963098484973568","yes","pro","@luvliejakey @tofu_fie https://t.co/D3e6nlxToB"
"4109941880","1477963406011289600","2022-01-03T11:21:49.000Z","1477963406011289600","no",,"I’m not a new year’s resolution type of person, but there are a few things I wanna do this year: * get back into streaming * get back into creating music * maybe even combine the two?"
"62407961","1477963450659840000","2022-01-03T11:22:00.000Z","1477963450659840000","no",,"It´s drives me crazy these great tik tok #sugaboomboom mashups 💎💎 “Suga Boom Boom” Remix Tik Tok dance 💎💎 https://t.co/808A5g1XG0"
"1453374625342132224","1477963503957057538","2022-01-03T11:22:13.000Z","1477963503957057538","neutral","neutral","insert fairytail main theme song https://t.co/zthZcYHN5l"
"113393413","1477963909692674049","2022-01-03T11:23:49.000Z","1477963909692674049","no",,"Don't Let Them Take Your Mind - Conspiracy Music Guru https://t.co/no2gk3CSSB #conspiracytheory #ConspiracyTheories #FlatEarth #MusicVideo"
"59981075","1477964944092000259","2022-01-03T11:27:56.000Z","1477964944092000259","neutral","neutral","Hardest #playlist. Challenged by Paul @jennelsband 50 at 50.  One song per year from 1971 onward. Two lists one loud and one quieter. Omissions and difficult choices abound especially ~85-95. It'll probably change in 5min  https://t.co/OULS6wjSFj https://t.co/7XZaA9vFDR"
"753221676448395264","1477965263416926209","2022-01-03T11:29:12.000Z","1477965263416926209","no",,"Favourite albums starting with 'F' https://t.co/JIFhIKxdoz"
"329655270","1477965331377254400","2022-01-03T11:29:28.000Z","1477965331377254400","no",,"the O choreo is throwing me for a loop- || Kep1er 케플러 | ‘WA DA DA’ M/V https://t.co/2R1Q1DRRLj via @YouTube"
"189415290","1477965395218903040","2022-01-03T11:29:44.000Z","1477965395218903040","no",,"If we were to have one of our songs remixed by an electronic/alternative artist, who would you wanna see us collaborate with?"
"1476746870772801543","1477965759229820933","2022-01-03T11:31:10.000Z","1477965759229820933","no",,"'WASTED' this is only the ending as the song is 6 minutes long! new support band for 2022 much love Dxx 🖤🎵 https://t.co/5OG85p7aN2"
"733114301276282882","1477965862757801986","2022-01-03T11:31:35.000Z","1477965862757801986","no",,"Anyone want me to release some older dubstep remixes etc that I’d made of songs? I found a few I’d made and people often forget I was an EDM Producer/remixer before I was in nerdcore 🤣"
"1382324774207062024","1477966283295453185","2022-01-03T11:33:15.000Z","1477966283295453185","no",,"??? What did they do the Fetty Wap playlist??? https://t.co/tnTbBWSDDO"
"982864500658507778","1477966469329829888","2022-01-03T11:34:00.000Z","1477966469329829888","no",,"The 12:34 song of the day  @MartinValins  Please listen &amp; share    #ArtistsSupportingArtists  #supportindiemusic  #NewMusicFriday  #NewMusicAlert  #discovernewmusic #NewReleases2022  promo the PRE-SAVE link of LRaM's next single https://t.co/SQzKfqNFm5  https://t.co/N6RN9L6QbR"
"378312047","1477966781335572481","2022-01-03T11:35:14.000Z","1477966781335572481","no",,"my next track might be the funkiest sad song. or maybe the saddest funky song? i dunno, probably not really"
"1338030436522442752","1477967428130775041","2022-01-03T11:37:48.000Z","1477967428130775041","no",,"Phasmophobia stream live now my Acorns 🥰 Tune in if ya free #Envtubers https://t.co/iu7vaYfc4p"
"1366624936278716418","1477967791336550400","2022-01-03T11:39:15.000Z","1477967791336550400","no",,"tell me who your favourite band is"
"988695282211737600","1477968267813613569","2022-01-03T11:41:09.000Z","1477968267813613569","no",,"cant stop thinking about this section from the fire emblem three houses OST. Why is fire emblem music so consistently BANGER  song is called Tempest of Seasons https://t.co/lHTgCoSczy"
"1013368072365752320","1477968315658092544","2022-01-03T11:41:20.000Z","1477968315658092544","no",,"KEP1ER’s MVSK PERFORMANCE WHAAAAT???? ITS SO GOOD OMG"
"25629262","1477968391218425857","2022-01-03T11:41:38.000Z","1477968391218425857","no",,"My review of @Frenzalofficial at Coolangatta Hotel on New Year's Day is up at Everblack. It's been a while since I reviewed a gig, so I'd love it if you gave it a read!  https://t.co/33B6RfXxzJ"
"1366624936278716418","1477968566381002752","2022-01-03T11:42:20.000Z","1477968566381002752","no.","no.","give me an artist or band in the replies and i'll give you my favourite song of theirs   ***if I know them"
"378439995","1477968618621005827","2022-01-03T11:42:32.000Z","1477968618621005827","no",,"Now playing on https://t.co/W9cCONnBkA: 'Main Theme' by Ennio Morricone and his Orchestra from 'The Sicilian Clan: Original Soundtrack from the Motion https://t.co/YfeF0LthsQ"
"2511543733","1477968622144286724","2022-01-03T11:42:33.000Z","1477968622144286724","neutral","neutral","Keep thinking of Dylan's lyrics in context of 'freedom'.  Now I'm liberal to a degree I want everyone to be free But if you think I'm gonna let Barry Goldwater Move in next door and marry mah daughter You must think Im crazy or simmin I wouldn't do that for all the farms in Cuba!"
"1388357774808010756","1477968646433480707","2022-01-03T11:42:39.000Z","1477968646433480707","no",,"Introducing newly formed #Aussie 🇦🇺 #band  on @Ravenistcom #NFT stage   “ #DC_AC ”  4 piece band put together from #Metaverse  #NFTs https://t.co/TJyO4EpfxK  1. #Metalhead #58 - Lead Guitar 2. #Metalhead #52 - Drums 3. #Metalhead #48 - Base 4. #Metalhead #47 - Lead Vocalist https://t.co/GFjMuFmiN6"
"1383784751496978442","1477968775811002369","2022-01-03T11:43:10.000Z","1477968775811002369","no",,"phenomenaaaaal phenomenaaaal altosss minsan may kasamang kyle minsan may kasamang chie minsan may kasamang kd minsan may kasamang alexa minsan alyssa nALAAAANG  bagong lyrics po 😁😁😁😁"
"1206417376457048064","1477969246869151747","2022-01-03T11:45:02.000Z","1477969246869151747","no",,"Noel marked New Year's Day by sharing new demo 'Trying To Find A World That’s Been And Gone' https://t.co/rvwj2ixTcu"
"1368299940552667137","1477969377660059648","2022-01-03T11:45:33.000Z","1477969377660059648","no",,"I was wondering if I should had mentioned this.  I follow this guy on YouTube btw and he does like kpop but his content doesn't focus on that (plus he's an aussie) https://t.co/wLKHOqmAlh"
"153351821","1477969997196525569","2022-01-03T11:48:01.000Z","1477969997196525569","no",,"Mannnn kpop has evolved to a point where I've stopped expecting choruses that aren't just a good or bad beat drop with one line repeated over and over, so when I get actual ones I'm just like ????? A RARE FIND"
"1052878949926092800","1477971028429221891","2022-01-03T11:52:07.000Z","1477971028429221891","neutral","neutral","Playing now:  REC - ΤΡΕΛΑ ΜΟΥ   Listen:   https://t.co/k3sxfys0BE"
"767279357890920449","1477971198348726273","2022-01-03T11:52:47.000Z","1477971198348726273","no",,"Journey for the Black Lance (Book 1 of the Troll Autarch Song), by N. Peter Borges"
"2769947215","1477971213716635648","2022-01-03T11:52:51.000Z","1477971213716635648","neutral","neutral","For my followers outside Australia:  Yes, #dickhead is the top trending topic on Twitter and yes, it appears to be solely a reference to the Prime Minister  @ScottMorrisonMP https://t.co/mGgmsVX1EV"
"426313476","1477971390326185985","2022-01-03T11:53:33.000Z","1477971390326185985","neutral","neutral","Yes the melody determines my initial interest in the song but it’s the lyrics that will make me keep coming back to it. Imo, both are equally important. https://t.co/tTwH3eFdCy"
"1335797134570840069","1477971419585597443","2022-01-03T11:53:40.000Z","1477971419585597443","no",,"I have no clue how that went for you but I hope it was something along the lines of well or not terrible bc some of those songs are HARD https://t.co/n0GfeEg9GP"
"1372211006148014081","1477971948831326209","2022-01-03T11:55:46.000Z","1477971948831326209","no",,"Ice &amp; Fire by ONF... I have been in love with that song since its release nearly 3 years ago and it's still number one for me https://t.co/1veFSdZbtm"
"1251324029123747841","1477972393213628417","2022-01-03T11:57:32.000Z","1477972393213628417","no",,"THESE SONGS ARE ALL SO GOOD OMGGGG #常闇トワ2周年記念 https://t.co/6DYKWI7w1B"
"62407961","1477972510188658692","2022-01-03T11:58:00.000Z","1477972510188658692","no",,"Let´s fly with the #sugaboomboom beat  😈😈 “Suga Boom Boom” Remix mash up wingsuit 😈😈  https://t.co/KzrPZcxyGp"
"2847033499","1477972885431930882","2022-01-03T11:59:29.000Z","1477972885431930882","no",,"Ah, I'm die, thank you forever. This was an amazing concert for Towa's 2nd Anniversary. So much power in these songs... #常闇トワ2周年記念 https://t.co/pFkjqv6Vpp"
"803945912271679488","1477973352836960258","2022-01-03T12:01:21.000Z","1477973352836960258","no",,"Organic #Spotify Music Promotion:  -Track submission to Playlists  -Get 1000's of real US plays -All plays elegible for royalties -Playlists for many music genres  -Increase continuously your audience listeners   Check Promo Plans =&gt; https://t.co/dLa98pvILa   #SpotifyPlaylists https://t.co/Mk26Zk1JUY"
"1308246779284975616","1477973932435197954","2022-01-03T12:03:39.000Z","1477973932435197954","neutral","neutral","Now playing Starley - Call On Me (Ryan Riback Remix) by Starley! Listen https://t.co/wX7TIX2B1m"
"1417131758802411522","1477974243564732417","2022-01-03T12:04:53.000Z","1477974243564732417","neutral","neutral","I ON NIBY BYŁ SOLISTĄ, TAK? A MA WIĘKSZY HYPE NIŻ... AAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA POŻAR, RATUNKU, nie wiem ilu będzie mieć członków Tempest, ale AAAAAAAAAAAAAAAAAAAAAAAAA https://t.co/uImT3RNnpe"
"283234903","1477974408639787011","2022-01-03T12:05:33.000Z","1477974408639787011","no",,"This is my favourite summer music gig, and I get to be up there having a dance around 🤭  @fremantleartscentre, arvo of Sunday 6 Feb, playing with the stunning sounds of @banjolucia @ Fremantle Arts Centre https://t.co/2M9YBPOydt"
"803584689386778624","1477975325376225280","2022-01-03T12:09:11.000Z","1477975325376225280","no",,"Ksoo freedom from the clutches of the acting industry for 3 business days please sing me a little song my tiny man"
"1301172510","1477975470553456640","2022-01-03T12:09:46.000Z","1477975470553456640","no",,"I guess South Africa didn't enjoy losing the 1st Test? So much chin music!   #INDvSA"
"1251324029123747841","1477975901497290752","2022-01-03T12:11:29.000Z","1477975901497290752","no",,"Happy 2nd Anniversary Towa-sama~! The concert was so goooooooood!!! And all the new songs are SO GREAT!  #常闇トワ2周年記念 https://t.co/IBwXqNwET1"
"325426226","1477975949677236225","2022-01-03T12:11:40.000Z","1477975949677236225","no",,"SONG IS STRAIGHT BANGER AND THATS A FACT!!! 【オリジナル曲】　FACT/常闇トワ　【フルMV】 https://t.co/HouXWlDluf  #常闇眷属"
"22906827","1477976039515045889","2022-01-03T12:12:01.000Z","1477976039515045889","no",,"I think Two Fux should be on my Fan Made Setlist...even though Adam only did the song with Queen. It be still ok won't it #glamberts??"
"1092378031","1477976117709524996","2022-01-03T12:12:20.000Z","1477976117709524996","no",,"‘I want Mickey by Toni Basil played at my funeral’: Sophie Ellis-Bextor’s honest playlist https://t.co/1we4S72gjJ"
"1527679920","1477976376267317248","2022-01-03T12:13:22.000Z","1477976376267317248","neutral","neutral","Bravo! Beautifully perfection stage!👏  I’m blown away with Towa Sama and your special guests! Original Song totally the best with beats and rock!   Thank you everyone who joined on stage and Towa Sama! Congratulations on your 2nd Anniversary!👾  #常闇トワ２周年記念 https://t.co/7kpoIjMNHs"
"1303553862079377408","1477976393296216064","2022-01-03T12:13:26.000Z","1477976393296216064","no",,"“If that music reaches number 1 in the charts it’s an added bonus, but he’s not chasing it anymore, he’s being real and that is what makes him one of most emotive lyricists of modern times.” -TBHonest on Louis Tomlinson https://t.co/MgDdAOVstD"
"1855737487","1477977055245570053","2022-01-03T12:16:04.000Z","1477977055245570053","no",,"I'm adding all of these songs to my playlist. ❤️ https://t.co/25Z5F6A90x"
"4168373293","1477977558612254721","2022-01-03T12:18:04.000Z","1477977558612254721","no",,"When the fuck did bass strings get so expensive?"
"1301172510","1477977710517374979","2022-01-03T12:18:40.000Z","1477977710517374979","no",,"I guess South Africa didn't enjoy losing the 1st Test—lotta chin music.   #INDvSA"
"2886362803","1477978040218963969","2022-01-03T12:19:58.000Z","1477978040218963969","no",,"That live was so amazing, the guests were perfect and the songs were really fun!  And the new songs are absolute bangers! ! Congrats Towa-sama on your 2nd anniversary and your first EP! ! ! !  #常闇トワ2周年記念 https://t.co/vUgwzmyB1u"
"586138753","1477978355190226948","2022-01-03T12:21:14.000Z","1477978355190226948","no",,"Dido....... Here W/ Me......... #Monday"
"962220691125821440","1477978472207183872","2022-01-03T12:21:41.000Z","1477978472207183872","no",,"That live was fantastic! Many guests and interesting lineups! The new songs on the EP are amazing!! Thank you for the live, Towa-sama, and let's continue having fun in 2022!!  #常闇トワ2周年記念"
"863040007149203456","1477979061582385154","2022-01-03T12:24:02.000Z","1477979061582385154","no",,"Surface Pressure is hard to beat of the Encanto songs, but all of them borrow their way into your brain"
"1264784648841728001","1477979097993072643","2022-01-03T12:24:11.000Z","1477979097993072643","yes","pro","rectified a wrong https://t.co/Wu11lP5r4r"
"1229633724272132096","1477979179023052813","2022-01-03T12:24:30.000Z","1477979179023052813","neutral","neutral","Vocal + | Vocal for creative writers and storytellers https://t.co/YHjEJ7YVzi"
"1431534109294161920","1477979215152787461","2022-01-03T12:24:39.000Z","1477979215152787461","no",,"✨ First Following  I just discovered my first following on Twitter, it's VoicesOfNathan and I followed them on 08/28/2021 at 10:31:33! Who's your first following?  ➡️ https://t.co/YuvBOhXSKx https://t.co/a2LmlcpBNn"
"142262870","1477979325177733122","2022-01-03T12:25:05.000Z","1477979325177733122","no",,"#nowplaying Michael Franks - Island Christmas Listen at https://t.co/oQwYgPDmh4 https://t.co/GUaLmv9V0D #smoothjazz #fusion #cooljazz #chill"
